"","id","result"
"88",7752,"away_win"
"89",7761,"home_win"
"90",7791,"home_win"
"91",7792,"away_win"
"92",7801,"home_win"
"93",7807,"home_win"
"94",9978,"home_win"
"95",9987,"away_win"
"96",9995,"home_win"
"97",10007,"away_win"
"98",10013,"home_win"
"99",10014,"home_win"
"100",10026,"home_win"
"101",10029,"away_win"
"102",10032,"home_win"
"103",10036,"home_win"
"104",10038,"home_win"
"105",10040,"home_win"
"106",10063,"home_win"
"107",10082,"home_win"
"108",10085,"home_win"
"109",10113,"home_win"
"110",10117,"home_win"
"111",10128,"home_win"
"112",10134,"home_win"
"113",10143,"away_win"
"114",10145,"home_win"
"115",10177,"home_win"
"116",10179,"home_win"
"117",10189,"away_win"
"118",10195,"home_win"
"119",10210,"home_win"
"120",10211,"away_win"
"121",10219,"home_win"
"122",10225,"home_win"
"123",10232,"home_win"
"124",10233,"home_win"
"125",10235,"home_win"
"126",12901,"home_win"
"127",12903,"home_win"
"128",12909,"home_win"
"129",12916,"home_win"
"130",12917,"home_win"
"131",12932,"home_win"
"132",12938,"home_win"
"133",12940,"home_win"
"134",12945,"away_win"
"135",12972,"home_win"
"136",12973,"away_win"
"137",12975,"home_win"
"138",12984,"away_win"
"139",12994,"home_win"
"140",12998,"away_win"
"141",13014,"home_win"
"142",13019,"away_win"
"143",13021,"home_win"
"144",13030,"away_win"
"145",13045,"home_win"
"146",13050,"away_win"
"147",13072,"home_win"
"148",13091,"away_win"
"149",13092,"home_win"
"150",13098,"away_win"
"151",13101,"home_win"
"152",13108,"away_win"
"153",13117,"away_win"
"154",13124,"home_win"
"155",13130,"away_win"
"156",13163,"away_win"
"157",13183,"home_win"
"158",13184,"home_win"
"159",13185,"home_win"
"160",13191,"away_win"
"161",13193,"home_win"
"162",13200,"away_win"
"163",13212,"home_win"
"164",13218,"away_win"
"165",13225,"away_win"
"166",13235,"home_win"
"167",13271,"away_win"
"168",15416,"home_win"
"169",15432,"home_win"
"170",15434,"home_win"
"171",15465,"home_win"
"172",15467,"home_win"
"173",15494,"home_win"
"174",15540,"home_win"
"175",15548,"home_win"
"176",15550,"away_win"
"177",15557,"home_win"
"178",15586,"home_win"
"179",15588,"home_win"
"180",15589,"home_win"
"181",15590,"home_win"
"182",15599,"home_win"
"183",15602,"home_win"
"184",15618,"home_win"
"185",15651,"home_win"
"186",15654,"tie"
"187",15662,"away_win"
"188",15669,"home_win"
"189",15683,"home_win"
"190",15687,"home_win"
"191",15691,"away_win"
"192",15697,"home_win"
"193",15702,"home_win"
"194",15703,"home_win"
"195",15704,"home_win"
"196",15709,"away_win"
"197",17406,"home_win"
"198",17415,"home_win"
"199",17417,"home_win"
"200",17421,"home_win"
"201",17428,"home_win"
"202",17443,"away_win"
"203",17457,"home_win"
"204",17476,"home_win"
"205",17477,"home_win"
"206",17484,"home_win"
"207",17488,"home_win"
"208",17491,"home_win"
"209",17492,"home_win"
"210",17495,"home_win"
"211",17511,"home_win"
"212",17524,"home_win"
"213",17531,"home_win"
"214",17536,"home_win"
"215",17538,"home_win"
"216",17544,"home_win"
"217",17561,"away_win"
"218",17562,"home_win"
"219",17576,"home_win"
"220",17577,"home_win"
"221",17589,"away_win"
"222",17594,"home_win"
"223",17602,"home_win"
"224",17605,"away_win"
"225",17624,"home_win"
"226",17627,"home_win"
"227",19404,"away_win"
"228",19415,"home_win"
"229",19427,"home_win"
"230",19431,"away_win"
"231",19447,"away_win"
"232",19456,"home_win"
"233",19472,"home_win"
"234",19509,"home_win"
"235",19518,"home_win"
"236",19534,"home_win"
"237",19546,"home_win"
"238",19570,"home_win"
"239",19574,"home_win"
"240",19581,"home_win"
"241",19586,"away_win"
"242",19587,"home_win"
"243",19592,"home_win"
"244",19595,"home_win"
"245",19598,"home_win"
"246",19604,"home_win"
"247",19607,"home_win"
"248",19609,"home_win"
"249",19614,"home_win"
"250",19618,"home_win"
"251",19622,"home_win"
"252",19634,"home_win"
"253",19650,"home_win"
"254",19665,"home_win"
"255",19673,"home_win"
"256",19675,"home_win"
"257",19677,"home_win"
"258",19691,"home_win"
"259",21290,"home_win"
"260",21300,"home_win"
"261",21307,"home_win"
"262",21313,"home_win"
"263",21334,"away_win"
"264",21372,"home_win"
"265",21378,"home_win"
"266",21390,"home_win"
"267",21413,"home_win"
"268",21420,"home_win"
"269",21422,"home_win"
"270",21432,"away_win"
"271",21458,"away_win"
"272",21463,"home_win"
"273",21488,"home_win"
"274",21503,"home_win"
"275",21512,"home_win"
"276",24191,"home_win"
"277",24207,"home_win"
"278",24210,"away_win"
"279",24214,"home_win"
"280",24222,"home_win"
"281",24231,"away_win"
"282",24261,"home_win"
"283",24266,"home_win"
"284",24273,"away_win"
"285",24281,"home_win"
"286",24300,"home_win"
"287",24359,"home_win"
"288",24364,"home_win"
"289",24365,"home_win"
"290",24377,"home_win"
"291",24378,"tie"
"292",24382,"home_win"
"293",24387,"home_win"
"294",24400,"away_win"
"295",24412,"home_win"
"296",24427,"home_win"
"297",24436,"home_win"
"298",24438,"home_win"
"299",24456,"away_win"
"300",24466,"away_win"
"301",24472,"away_win"
"302",24479,"home_win"
"303",24480,"home_win"
"304",24489,"away_win"
"305",24498,"home_win"
"306",24501,"away_win"
"307",24510,"home_win"
"308",24518,"home_win"
"309",24531,"away_win"
"310",24532,"away_win"
"311",24544,"home_win"
"312",24546,"home_win"
"313",25818,"home_win"
"314",25824,"home_win"
"315",25827,"home_win"
"316",25836,"home_win"
"317",25852,"home_win"
"318",25855,"home_win"
"319",25866,"home_win"
"320",25876,"home_win"
"321",25877,"home_win"
"322",25890,"home_win"
"323",25898,"home_win"
"324",25900,"home_win"
"325",25901,"home_win"
"326",25908,"home_win"
"327",25920,"home_win"
"328",25925,"home_win"
"329",25929,"home_win"
"330",25930,"home_win"
"331",25933,"home_win"
"332",25938,"home_win"
"333",25958,"home_win"
"334",25968,"home_win"
